prob_num,title,href,paywall,acceptance_rate,difficulty,uplikes,downlikes,verbosity,category
1772,Sort Features by Popularity,/problems/sort-features-by-popularity,premium,65.3%,Medium
1773,Count Items Matching a Rule,/problems/count-items-matching-a-rule,free,84.5%,Easy
1774,Closest Dessert Cost,/problems/closest-dessert-cost,free,45.9%,Medium
1775,Equal Sum Arrays With Minimum Number of Operations,/problems/equal-sum-arrays-with-minimum-number-of-operations,free,51.4%,Medium
1776,Car Fleet II,/problems/car-fleet-ii,free,52.6%,Hard
1777,Product's Price for Each Store,/problems/products-price-for-each-store,premium,85.9%,Easy
1778,Shortest Path in a Hidden Grid,/problems/shortest-path-in-a-hidden-grid,premium,41.5%,Medium
1779,Find Nearest Point That Has the Same X or Y Coordinate,/problems/find-nearest-point-that-has-the-same-x-or-y-coordinate,free,68.3%,Easy
1780,Check if Number is a Sum of Powers of Three,/problems/check-if-number-is-a-sum-of-powers-of-three,free,64.7%,Medium
1781,Sum of Beauty of All Substrings,/problems/sum-of-beauty-of-all-substrings,free,59.8%,Medium
1782,Count Pairs Of Nodes,/problems/count-pairs-of-nodes,free,37.2%,Hard
1783,Grand Slam Titles,/problems/grand-slam-titles,premium,89.4%,Medium
1784,Check if Binary String Has at Most One Segment of Ones,/problems/check-if-binary-string-has-at-most-one-segment-of-ones,free,41.0%,Easy
1785,Minimum Elements to Add to Form a Given Sum,/problems/minimum-elements-to-add-to-form-a-given-sum,free,41.5%,Medium
1786,Number of Restricted Paths From First to Last Node,/problems/number-of-restricted-paths-from-first-to-last-node,free,38.1%,Medium
1787,Make the XOR of All Segments Equal to Zero,/problems/make-the-xor-of-all-segments-equal-to-zero,free,39.2%,Hard
1788,Maximize the Beauty of the Garden,/problems/maximize-the-beauty-of-the-garden,premium,67.5%,Hard
1789,Primary Department for Each Employee,/problems/primary-department-for-each-employee,premium,78.8%,Easy
1790,Check if One String Swap Can Make Strings Equal,/problems/check-if-one-string-swap-can-make-strings-equal,free,45.9%,Easy
1791,Find Center of Star Graph,/problems/find-center-of-star-graph,free,83.7%,Easy
1792,Maximum Average Pass Ratio,/problems/maximum-average-pass-ratio,free,50.4%,Medium
1793,Maximum Score of a Good Subarray,/problems/maximum-score-of-a-good-subarray,free,51.4%,Hard
1794,Count Pairs of Equal Substrings With Minimum Difference,/problems/count-pairs-of-equal-substrings-with-minimum-difference,premium,64.7%,Medium
1795,Rearrange Products Table,/problems/rearrange-products-table,premium,90.3%,Easy
1796,Second Largest Digit in a String,/problems/second-largest-digit-in-a-string,free,49.1%,Easy
1797,Design Authentication Manager,/problems/design-authentication-manager,free,52.7%,Medium
1798,Maximum Number of Consecutive Values You Can Make,/problems/maximum-number-of-consecutive-values-you-can-make,free,51.1%,Medium
1799,Maximize Score After N Operations,/problems/maximize-score-after-n-operations,free,46.3%,Hard
1800,Maximum Ascending Subarray Sum,/problems/maximum-ascending-subarray-sum,free,64.5%,Easy
1801,Number of Orders in the Backlog,/problems/number-of-orders-in-the-backlog,free,45.7%,Medium
1802,Maximum Value at a Given Index in a Bounded Array,/problems/maximum-value-at-a-given-index-in-a-bounded-array,free,29.7%,Medium
1803,Count Pairs With XOR in a Range,/problems/count-pairs-with-xor-in-a-range,free,46.3%,Hard
1804,Implement Trie II (Prefix Tree),/problems/implement-trie-ii-prefix-tree,premium,58.7%,Medium
1805,Number of Different Integers in a String,/problems/number-of-different-integers-in-a-string,free,35.5%,Easy
1806,Minimum Number of Operations to Reinitialize a Permutation,/problems/minimum-number-of-operations-to-reinitialize-a-permutation,free,70.8%,Medium
1807,Evaluate the Bracket Pairs of a String,/problems/evaluate-the-bracket-pairs-of-a-string,free,66.7%,Medium
1808,Maximize Number of Nice Divisors,/problems/maximize-number-of-nice-divisors,free,30.2%,Hard
1809,Ad-Free Sessions,/problems/ad-free-sessions,premium,60.0%,Easy
1810,Minimum Path Cost in a Hidden Grid,/problems/minimum-path-cost-in-a-hidden-grid,premium,53.7%,Medium
1811,Find Interview Candidates,/problems/find-interview-candidates,premium,65.5%,Medium
1812,Determine Color of a Chessboard Square,/problems/determine-color-of-a-chessboard-square,free,77.7%,Easy
1813,Sentence Similarity III,/problems/sentence-similarity-iii,free,32.3%,Medium
1814,Count Nice Pairs in an Array,/problems/count-nice-pairs-in-an-array,free,40.2%,Medium
1815,Maximum Number of Groups Getting Fresh Donuts,/problems/maximum-number-of-groups-getting-fresh-donuts,free,39.9%,Hard
1816,Truncate Sentence,/problems/truncate-sentence,free,81.1%,Easy
1817,Finding the Users Active Minutes,/problems/finding-the-users-active-minutes,free,80.6%,Medium
1818,Minimum Absolute Sum Difference,/problems/minimum-absolute-sum-difference,free,28.8%,Medium
1819,Number of Different Subsequences GCDs,/problems/number-of-different-subsequences-gcds,free,36.9%,Hard
1820,Maximum Number of Accepted Invitations,/problems/maximum-number-of-accepted-invitations,premium,46.7%,Medium
1821,Find Customers With Positive Revenue this Year,/problems/find-customers-with-positive-revenue-this-year,premium,89.8%,Easy
1822,Sign of the Product of an Array,/problems/sign-of-the-product-of-an-array,free,67.2%,Easy
1823,Find the Winner of the Circular Game,/problems/find-the-winner-of-the-circular-game,free,76.1%,Medium
1824,Minimum Sideway Jumps,/problems/minimum-sideway-jumps,free,49.2%,Medium
1825,Finding MK Average,/problems/finding-mk-average,free,32.9%,Hard
1826,Faulty Sensor,/problems/faulty-sensor,premium,49.9%,Easy
1827,Minimum Operations to Make the Array Increasing,/problems/minimum-operations-to-make-the-array-increasing,free,78.2%,Easy
1828,Queries on Number of Points Inside a Circle,/problems/queries-on-number-of-points-inside-a-circle,free,86.6%,Medium
1829,Maximum XOR for Each Query,/problems/maximum-xor-for-each-query,free,76.0%,Medium
1830,Minimum Number of Operations to Make String Sorted,/problems/minimum-number-of-operations-to-make-string-sorted,free,47.8%,Hard
1831,Maximum Transaction Each Day,/problems/maximum-transaction-each-day,premium,83.3%,Medium
1832,Check if the Sentence Is Pangram,/problems/check-if-the-sentence-is-pangram,free,81.4%,Easy
1833,Maximum Ice Cream Bars,/problems/maximum-ice-cream-bars,free,64.7%,Medium
1834,Single-Threaded CPU,/problems/single-threaded-cpu,free,40.6%,Medium
1835,Find XOR Sum of All Pairs Bitwise AND,/problems/find-xor-sum-of-all-pairs-bitwise-and,free,58.8%,Hard
1836,Remove Duplicates From an Unsorted Linked List,/problems/remove-duplicates-from-an-unsorted-linked-list,premium,69.9%,Medium
1837,Sum of Digits in Base K,/problems/sum-of-digits-in-base-k,free,76.3%,Easy
1838,Frequency of the Most Frequent Element,/problems/frequency-of-the-most-frequent-element,free,36.4%,Medium
1839,Longest Substring Of All Vowels in Order,/problems/longest-substring-of-all-vowels-in-order,free,47.9%,Medium
1840,Maximum Building Height,/problems/maximum-building-height,free,34.7%,Hard
1841,League Statistics,/problems/league-statistics,premium,58.1%,Medium
1842,Next Palindrome Using Same Digits,/problems/next-palindrome-using-same-digits,premium,56.8%,Hard
1843,Suspicious Bank Accounts,/problems/suspicious-bank-accounts,premium,49.0%,Medium
1844,Replace All Digits with Characters,/problems/replace-all-digits-with-characters,free,80.1%,Easy
1845,Seat Reservation Manager,/problems/seat-reservation-manager,free,60.2%,Medium
1846,Maximum Element After Decreasing and Rearranging,/problems/maximum-element-after-decreasing-and-rearranging,free,57.5%,Medium
1847,Closest Room,/problems/closest-room,free,33.0%,Hard
1848,Minimum Distance to the Target Element,/problems/minimum-distance-to-the-target-element,free,59.8%,Easy
1849,Splitting a String Into Descending Consecutive Values,/problems/splitting-a-string-into-descending-consecutive-values,free,31.0%,Medium
1850,Minimum Adjacent Swaps to Reach the Kth Smallest Number,/problems/minimum-adjacent-swaps-to-reach-the-kth-smallest-number,free,72.5%,Medium
1851,Minimum Interval to Include Each Query,/problems/minimum-interval-to-include-each-query,free,45.4%,Hard
1852,Distinct Numbers in Each Subarray,/problems/distinct-numbers-in-each-subarray,premium,72.9%,Medium
1853,Convert Date Format,/problems/convert-date-format,premium,87.7%,Easy
1854,Maximum Population Year,/problems/maximum-population-year,free,58.6%,Easy
1855,Maximum Distance Between a Pair of Values,/problems/maximum-distance-between-a-pair-of-values,free,49.1%,Medium
1856,Maximum Subarray Min-Product,/problems/maximum-subarray-min-product,free,35.3%,Medium
1857,Largest Color Value in a Directed Graph,/problems/largest-color-value-in-a-directed-graph,free,39.7%,Hard
1858,Longest Word With All Prefixes,/problems/longest-word-with-all-prefixes,premium,66.4%,Medium
1859,Sorting the Sentence,/problems/sorting-the-sentence,free,84.4%,Easy
1860,Incremental Memory Leak,/problems/incremental-memory-leak,free,70.9%,Medium
1861,Rotating the Box,/problems/rotating-the-box,free,64.3%,Medium
1862,Sum of Floored Pairs,/problems/sum-of-floored-pairs,free,27.8%,Hard
1863,Sum of All Subset XOR Totals,/problems/sum-of-all-subset-xor-totals,free,78.6%,Easy
1864,Minimum Number of Swaps to Make the Binary String Alternating,/problems/minimum-number-of-swaps-to-make-the-binary-string-alternating,free,38.4%,Medium
1865,Finding Pairs With a Certain Sum,/problems/finding-pairs-with-a-certain-sum,free,49.0%,Medium
1866,Number of Ways to Rearrange Sticks With K Sticks Visible,/problems/number-of-ways-to-rearrange-sticks-with-k-sticks-visible,free,55.3%,Hard
1867,Orders With Maximum Quantity Above Average,/problems/orders-with-maximum-quantity-above-average,premium,76.0%,Medium
1868,Product of Two Run-Length Encoded Arrays,/problems/product-of-two-run-length-encoded-arrays,premium,58.4%,Medium
1869,Longer Contiguous Segments of Ones than Zeros,/problems/longer-contiguous-segments-of-ones-than-zeros,free,60.1%,Easy
1870,Minimum Speed to Arrive on Time,/problems/minimum-speed-to-arrive-on-time,free,35.3%,Medium
1871,Jump Game VII,/problems/jump-game-vii,free,24.8%,Medium
1872,Stone Game VIII,/problems/stone-game-viii,free,52.5%,Hard
1873,Calculate Special Bonus,/problems/calculate-special-bonus,premium,91.1%,Easy
1874,Minimize Product Sum of Two Arrays,/problems/minimize-product-sum-of-two-arrays,premium,89.5%,Medium
1875,Group Employees of the Same Salary,/problems/group-employees-of-the-same-salary,premium,75.4%,Medium
1876,Substrings of Size Three with Distinct Characters,/problems/substrings-of-size-three-with-distinct-characters,free,69.6%,Easy
1877,Minimize Maximum Pair Sum in Array,/problems/minimize-maximum-pair-sum-in-array,free,80.6%,Medium
1878,Get Biggest Three Rhombus Sums in a Grid,/problems/get-biggest-three-rhombus-sums-in-a-grid,free,44.7%,Medium
1879,Minimum XOR Sum of Two Arrays,/problems/minimum-xor-sum-of-two-arrays,free,42.0%,Hard
1880,Check if Word Equals Summation of Two Words,/problems/check-if-word-equals-summation-of-two-words,free,73.1%,Easy
1881,Maximum Value after Insertion,/problems/maximum-value-after-insertion,free,35.7%,Medium
1882,Process Tasks Using Servers,/problems/process-tasks-using-servers,free,37.0%,Medium
1883,Minimum Skips to Arrive at Meeting On Time,/problems/minimum-skips-to-arrive-at-meeting-on-time,free,38.7%,Hard
1884,Egg Drop With 2 Eggs and N Floors,/problems/egg-drop-with-2-eggs-and-n-floors,free,70.2%,Medium
1885,Count Pairs in Two Arrays,/problems/count-pairs-in-two-arrays,premium,57.7%,Medium
1886,Determine Whether Matrix Can Be Obtained By Rotation,/problems/determine-whether-matrix-can-be-obtained-by-rotation,free,54.9%,Easy
1887,Reduction Operations to Make the Array Elements Equal,/problems/reduction-operations-to-make-the-array-elements-equal,free,61.4%,Medium
1888,Minimum Number of Flips to Make the Binary String Alternating,/problems/minimum-number-of-flips-to-make-the-binary-string-alternating,free,36.7%,Medium
1889,Minimum Space Wasted From Packaging,/problems/minimum-space-wasted-from-packaging,free,30.0%,Hard
1890,The Latest Login in 2020,/problems/the-latest-login-in-2020,premium,84.0%,Easy
1891,Cutting Ribbons,/problems/cutting-ribbons,premium,48.2%,Medium
1892,Page Recommendations II,/problems/page-recommendations-ii,premium,44.2%,Hard
1893,Check if All the Integers in a Range Are Covered,/problems/check-if-all-the-integers-in-a-range-are-covered,free,50.8%,Easy
1894,Find the Student that Will Replace the Chalk,/problems/find-the-student-that-will-replace-the-chalk,free,40.5%,Medium
1895,Largest Magic Square,/problems/largest-magic-square,free,51.2%,Medium
1896,Minimum Cost to Change the Final Value of Expression,/problems/minimum-cost-to-change-the-final-value-of-expression,free,53.3%,Hard
1897,Redistribute Characters to Make All Strings Equal,/problems/redistribute-characters-to-make-all-strings-equal,free,60.0%,Easy
1898,Maximum Number of Removable Characters,/problems/maximum-number-of-removable-characters,free,35.2%,Medium
1899,Merge Triplets to Form Target Triplet,/problems/merge-triplets-to-form-target-triplet,free,60.8%,Medium
1900,The Earliest and Latest Rounds Where Players Compete,/problems/the-earliest-and-latest-rounds-where-players-compete,free,51.4%,Hard
1901,Find a Peak Element II,/problems/find-a-peak-element-ii,free,53.6%,Medium
1902,Depth of BST Given Insertion Order,/problems/depth-of-bst-given-insertion-order,premium,46.3%,Medium
1903,Largest Odd Number in String,/problems/largest-odd-number-in-string,free,57.0%,Easy
1904,The Number of Full Rounds You Have Played,/problems/the-number-of-full-rounds-you-have-played,free,47.3%,Medium
1905,Count Sub Islands,/problems/count-sub-islands,free,64.8%,Medium
1906,Minimum Absolute Difference Queries,/problems/minimum-absolute-difference-queries,free,42.8%,Medium
1907,Count Salary Categories,/problems/count-salary-categories,premium,66.8%,Medium
1908,Game of Nim,/problems/game-of-nim,premium,58.0%,Medium
1909,Remove One Element to Make the Array Strictly Increasing,/problems/remove-one-element-to-make-the-array-strictly-increasing,free,27.5%,Easy
1910,Remove All Occurrences of a Substring,/problems/remove-all-occurrences-of-a-substring,free,71.9%,Medium
1911,Maximum Alternating Subsequence Sum,/problems/maximum-alternating-subsequence-sum,free,58.9%,Medium
1912,Design Movie Rental System,/problems/design-movie-rental-system,free,42.7%,Hard
1913,Maximum Product Difference Between Two Pairs,/problems/maximum-product-difference-between-two-pairs,free,81.3%,Easy
1914,Cyclically Rotating a Grid,/problems/cyclically-rotating-a-grid,free,46.5%,Medium
1915,Number of Wonderful Substrings,/problems/number-of-wonderful-substrings,free,43.3%,Medium
1916,Count Ways to Build Rooms in an Ant Colony,/problems/count-ways-to-build-rooms-in-an-ant-colony,free,48.2%,Hard
1917,Leetcodify Friends Recommendations,/problems/leetcodify-friends-recommendations,premium,30.3%,Hard
1918,Kth Smallest Subarray Sum,/problems/kth-smallest-subarray-sum,premium,54.7%,Medium
1919,Leetcodify Similar Friends,/problems/leetcodify-similar-friends,premium,42.4%,Hard
1920,Build Array from Permutation,/problems/build-array-from-permutation,free,91.7%,Easy
1921,Eliminate Maximum Number of Monsters,/problems/eliminate-maximum-number-of-monsters,free,37.5%,Medium
1922,Count Good Numbers,/problems/count-good-numbers,free,38.3%,Medium
1923,Longest Common Subpath,/problems/longest-common-subpath,free,27.9%,Hard
1924,Erect the Fence II,/problems/erect-the-fence-ii,premium,58.3%,Hard
1925,Count Square Sum Triples,/problems/count-square-sum-triples,free,67.2%,Easy
1926,Nearest Exit from Entrance in Maze,/problems/nearest-exit-from-entrance-in-maze,free,39.2%,Medium
1927,Sum Game,/problems/sum-game,free,46.8%,Medium
1928,Minimum Cost to Reach Destination in Time,/problems/minimum-cost-to-reach-destination-in-time,free,37.1%,Hard
1929,Concatenation of Array,/problems/concatenation-of-array,free,91.7%,Easy
1930,Unique Length-3 Palindromic Subsequences,/problems/unique-length-3-palindromic-subsequences,free,50.9%,Medium
1931,Painting a Grid With Three Different Colors,/problems/painting-a-grid-with-three-different-colors,free,56.8%,Hard
1932,Merge BSTs to Create Single BST,/problems/merge-bsts-to-create-single-bst,free,34.8%,Hard
1933,Check if String Is Decomposable Into Value-Equal Substrings,/problems/check-if-string-is-decomposable-into-value-equal-substrings,premium,51.6%,Easy
1934,Confirmation Rate,/problems/confirmation-rate,premium,77.5%,Medium
1935,Maximum Number of Words You Can Type,/problems/maximum-number-of-words-you-can-type,free,71.6%,Easy
1936,Add Minimum Number of Rungs,/problems/add-minimum-number-of-rungs,free,42.3%,Medium
1937,Maximum Number of Points with Cost,/problems/maximum-number-of-points-with-cost,free,35.0%,Medium
1938,Maximum Genetic Difference Query,/problems/maximum-genetic-difference-query,free,39.3%,Hard
1939,Users That Actively Request Confirmation Messages,/problems/users-that-actively-request-confirmation-messages,premium,61.6%,Easy
1940,Longest Common Subsequence Between Sorted Arrays,/problems/longest-common-subsequence-between-sorted-arrays,premium,79.8%,Medium
1941,Check if All Characters Have Equal Number of Occurrences,/problems/check-if-all-characters-have-equal-number-of-occurrences,free,77.1%,Easy
1942,The Number of the Smallest Unoccupied Chair,/problems/the-number-of-the-smallest-unoccupied-chair,free,38.7%,Medium
1943,Describe the Painting,/problems/describe-the-painting,free,46.2%,Medium
1944,Number of Visible People in a Queue,/problems/number-of-visible-people-in-a-queue,free,70.0%,Hard
1945,Sum of Digits of String After Convert,/problems/sum-of-digits-of-string-after-convert,free,61.4%,Easy
1946,Largest Number After Mutating Substring,/problems/largest-number-after-mutating-substring,free,33.8%,Medium
1947,Maximum Compatibility Score Sum,/problems/maximum-compatibility-score-sum,free,59.8%,Medium
1948,Delete Duplicate Folders in System,/problems/delete-duplicate-folders-in-system,free,58.8%,Hard
1949,Strong Friendship,/problems/strong-friendship,premium,59.9%,Medium
1950,Maximum of Minimum Values in All Subarrays,/problems/maximum-of-minimum-values-in-all-subarrays,premium,50.9%,Medium
1951,All the Pairs With the Maximum Number of Common Followers,/problems/all-the-pairs-with-the-maximum-number-of-common-followers,premium,71.6%,Medium
1952,Three Divisors,/problems/three-divisors,free,56.6%,Easy
1953,Maximum Number of Weeks for Which You Can Work,/problems/maximum-number-of-weeks-for-which-you-can-work,free,37.3%,Medium
1954,Minimum Garden Perimeter to Collect Enough Apples,/problems/minimum-garden-perimeter-to-collect-enough-apples,free,52.5%,Medium
1955,Count Number of Special Subsequences,/problems/count-number-of-special-subsequences,free,50.9%,Hard
1956,Minimum Time For K Virus Variants to Spread,/problems/minimum-time-for-k-virus-variants-to-spread,premium,44.0%,Hard
1957,Delete Characters to Make Fancy String,/problems/delete-characters-to-make-fancy-string,free,56.6%,Easy
1958,Check if Move is Legal,/problems/check-if-move-is-legal,free,43.4%,Medium
1959,Minimum Total Space Wasted With K Resizing Operations,/problems/minimum-total-space-wasted-with-k-resizing-operations,free,41.8%,Medium
1960,Maximum Product of the Length of Two Palindromic Substrings,/problems/maximum-product-of-the-length-of-two-palindromic-substrings,free,28.8%,Hard
1961,Check If String Is a Prefix of Array,/problems/check-if-string-is-a-prefix-of-array,free,54.7%,Easy
1962,Remove Stones to Minimize the Total,/problems/remove-stones-to-minimize-the-total,free,56.0%,Medium
1963,Minimum Number of Swaps to Make the String Balanced,/problems/minimum-number-of-swaps-to-make-the-string-balanced,free,66.9%,Medium
1964,Find the Longest Valid Obstacle Course at Each Position,/problems/find-the-longest-valid-obstacle-course-at-each-position,free,45.3%,Hard
1965,Employees With Missing Information,/problems/employees-with-missing-information,premium,81.1%,Easy
1966,Binary Searchable Numbers in an Unsorted Array,/problems/binary-searchable-numbers-in-an-unsorted-array,premium,66.5%,Medium
1967,Number of Strings That Appear as Substrings in Word,/problems/number-of-strings-that-appear-as-substrings-in-word,free,79.4%,Easy
1968,Array With Elements Not Equal to Average of Neighbors,/problems/array-with-elements-not-equal-to-average-of-neighbors,free,48.3%,Medium
1969,Minimum Non-Zero Product of the Array Elements,/problems/minimum-non-zero-product-of-the-array-elements,free,32.3%,Medium
1970,Last Day Where You Can Still Cross,/problems/last-day-where-you-can-still-cross,free,48.4%,Hard
1971,Find if Path Exists in Graph,/problems/find-if-path-exists-in-graph,free,50.4%,Easy
1972,First and Last Call On the Same Day,/problems/first-and-last-call-on-the-same-day,premium,51.7%,Hard
1973,Count Nodes Equal to Sum of Descendants,/problems/count-nodes-equal-to-sum-of-descendants,premium,74.7%,Medium
1974,Minimum Time to Type Word Using Special Typewriter,/problems/minimum-time-to-type-word-using-special-typewriter,free,71.8%,Easy
1975,Maximum Matrix Sum,/problems/maximum-matrix-sum,free,44.4%,Medium
1976,Number of Ways to Arrive at Destination,/problems/number-of-ways-to-arrive-at-destination,free,32.7%,Medium
1977,Number of Ways to Separate Numbers,/problems/number-of-ways-to-separate-numbers,free,22.4%,Hard
1978,Employees Whose Manager Left the Company,/problems/employees-whose-manager-left-the-company,premium,49.9%,Easy
1979,Find Greatest Common Divisor of Array,/problems/find-greatest-common-divisor-of-array,free,78.1%,Easy
1980,Find Unique Binary String,/problems/find-unique-binary-string,free,62.9%,Medium
1981,Minimize the Difference Between Target and Chosen Elements,/problems/minimize-the-difference-between-target-and-chosen-elements,free,32.7%,Medium
1982,Find Array Given Subset Sums,/problems/find-array-given-subset-sums,free,48.3%,Hard
1983,Widest Pair of Indices With Equal Range Sum,/problems/widest-pair-of-indices-with-equal-range-sum,premium,54.2%,Medium
1984,Minimum Difference Between Highest and Lowest of K Scores,/problems/minimum-difference-between-highest-and-lowest-of-k-scores,free,54.1%,Easy
1985,Find the Kth Largest Integer in the Array,/problems/find-the-kth-largest-integer-in-the-array,free,44.7%,Medium
1986,Minimum Number of Work Sessions to Finish the Tasks,/problems/minimum-number-of-work-sessions-to-finish-the-tasks,free,31.4%,Medium
1987,Number of Unique Good Subsequences,/problems/number-of-unique-good-subsequences,free,51.9%,Hard
1988,Find Cutoff Score for Each School,/problems/find-cutoff-score-for-each-school,premium,69.2%,Medium
1989,Maximum Number of People That Can Be Caught in Tag,/problems/maximum-number-of-people-that-can-be-caught-in-tag,premium,55.2%,Medium
1990,Count the Number of Experiments,/problems/count-the-number-of-experiments,premium,50.6%,Medium
1991,Find the Middle Index in Array,/problems/find-the-middle-index-in-array,free,66.4%,Easy
1992,Find All Groups of Farmland,/problems/find-all-groups-of-farmland,free,67.1%,Medium
1993,Operations on Tree,/problems/operations-on-tree,free,41.9%,Medium
1994,The Number of Good Subsets,/problems/the-number-of-good-subsets,free,33.9%,Hard
1995,Count Special Quadruplets,/problems/count-special-quadruplets,free,57.8%,Easy
1996,The Number of Weak Characters in the Game,/problems/the-number-of-weak-characters-in-the-game,free,32.7%,Medium
1997,First Day Where You Have Been in All the Rooms,/problems/first-day-where-you-have-been-in-all-the-rooms,free,35.3%,Medium
1998,GCD Sort of an Array,/problems/gcd-sort-of-an-array,free,45.6%,Hard
1999,Smallest Greater Multiple Made of Two Digits,/problems/smallest-greater-multiple-made-of-two-digits,premium,52.1%,Medium
2000,Reverse Prefix of Word,/problems/reverse-prefix-of-word,free,78.1%,Easy
2001,Number of Pairs of Interchangeable Rectangles,/problems/number-of-pairs-of-interchangeable-rectangles,free,42.6%,Medium
2002,Maximum Product of the Length of Two Palindromic Subsequences,/problems/maximum-product-of-the-length-of-two-palindromic-subsequences,free,52.7%,Medium
2003,Smallest Missing Genetic Value in Each Subtree,/problems/smallest-missing-genetic-value-in-each-subtree,free,42.0%,Hard
2004,The Number of Seniors and Juniors to Join the Company,/problems/the-number-of-seniors-and-juniors-to-join-the-company,premium,38.3%,Hard
2005,Subtree Removal Game with Fibonacci Tree,/problems/subtree-removal-game-with-fibonacci-tree,premium,63.3%,Hard
2006,Count Number of Pairs With Absolute Difference K,/problems/count-number-of-pairs-with-absolute-difference-k,free,83.0%,Easy
2007,Find Original Array From Doubled Array,/problems/find-original-array-from-doubled-array,free,37.6%,Medium
2008,Maximum Earnings From Taxi,/problems/maximum-earnings-from-taxi,free,42.7%,Medium
2009,Minimum Number of Operations to Make Array Continuous,/problems/minimum-number-of-operations-to-make-array-continuous,free,45.8%,Hard
2010,The Number of Seniors and Juniors to Join the Company II,/problems/the-number-of-seniors-and-juniors-to-join-the-company-ii,premium,56.6%,Hard
2011,Final Value of Variable After Performing Operations,/problems/final-value-of-variable-after-performing-operations,free,89.2%,Easy
2012,Sum of Beauty in the Array,/problems/sum-of-beauty-in-the-array,free,45.6%,Medium
2013,Detect Squares,/problems/detect-squares,free,45.1%,Medium
2014,Longest Subsequence Repeated k Times,/problems/longest-subsequence-repeated-k-times,free,54.6%,Hard
2015,Average Height of Buildings in Each Segment,/problems/average-height-of-buildings-in-each-segment,premium,59.2%,Medium
2016,Maximum Difference Between Increasing Elements,/problems/maximum-difference-between-increasing-elements,free,54.9%,Easy
2017,Grid Game,/problems/grid-game,free,41.4%,Medium
2018,Check if Word Can Be Placed In Crossword,/problems/check-if-word-can-be-placed-in-crossword,free,47.6%,Medium
2019,The Score of Students Solving Math Expression,/problems/the-score-of-students-solving-math-expression,free,33.5%,Hard
2020,Number of Accounts That Did Not Stream,/problems/number-of-accounts-that-did-not-stream,premium,72.5%,Medium
2021,Brightest Position on Street,/problems/brightest-position-on-street,premium,62.8%,Medium
2022,Convert 1D Array Into 2D Array,/problems/convert-1d-array-into-2d-array,free,59.7%,Easy
2023,Number of Pairs of Strings With Concatenation Equal to Target,/problems/number-of-pairs-of-strings-with-concatenation-equal-to-target,free,73.1%,Medium
2024,Maximize the Confusion of an Exam,/problems/maximize-the-confusion-of-an-exam,free,56.4%,Medium
2025,Maximum Number of Ways to Partition an Array,/problems/maximum-number-of-ways-to-partition-an-array,free,30.9%,Hard
2026,Low-Quality Problems,/problems/low-quality-problems,premium,85.8%,Easy
2027,Minimum Moves to Convert String,/problems/minimum-moves-to-convert-string,free,53.3%,Easy
2028,Find Missing Observations,/problems/find-missing-observations,free,41.6%,Medium
2029,Stone Game IX,/problems/stone-game-ix,free,24.5%,Medium
2030,Smallest K-Length Subsequence With Occurrences of a Letter,/problems/smallest-k-length-subsequence-with-occurrences-of-a-letter,free,38.4%,Hard
2031,Count Subarrays With More Ones Than Zeros,/problems/count-subarrays-with-more-ones-than-zeros,premium,53.1%,Medium
2032,Two Out of Three,/problems/two-out-of-three,free,72.8%,Easy
2033,Minimum Operations to Make a Uni-Value Grid,/problems/minimum-operations-to-make-a-uni-value-grid,free,49.9%,Medium
2034,Stock Price Fluctuation,/problems/stock-price-fluctuation,free,46.7%,Medium
2035,Partition Array Into Two Arrays to Minimize Sum Difference,/problems/partition-array-into-two-arrays-to-minimize-sum-difference,free,22.5%,Hard
2036,Maximum Alternating Subarray Sum,/problems/maximum-alternating-subarray-sum,premium,40.9%,Medium
2037,Minimum Number of Moves to Seat Everyone,/problems/minimum-number-of-moves-to-seat-everyone,free,82.8%,Easy
2038,Remove Colored Pieces if Both Neighbors are the Same Color,/problems/remove-colored-pieces-if-both-neighbors-are-the-same-color,free,55.4%,Medium
2039,The Time When the Network Becomes Idle,/problems/the-time-when-the-network-becomes-idle,free,49.0%,Medium
2040,Kth Smallest Product of Two Sorted Arrays,/problems/kth-smallest-product-of-two-sorted-arrays,free,27.0%,Hard
2041,Accepted Candidates From the Interviews,/problems/accepted-candidates-from-the-interviews,premium,77.0%,Medium
2042,Check if Numbers Are Ascending in a Sentence,/problems/check-if-numbers-are-ascending-in-a-sentence,free,68.1%,Easy
2043,Simple Bank System,/problems/simple-bank-system,free,64.8%,Medium
2044,Count Number of Maximum Bitwise-OR Subsets,/problems/count-number-of-maximum-bitwise-or-subsets,free,74.8%,Medium
2045,Second Minimum Time to Reach Destination,/problems/second-minimum-time-to-reach-destination,free,36.3%,Hard
2046,Sort Linked List Already Sorted Using Absolute Values,/problems/sort-linked-list-already-sorted-using-absolute-values,premium,70.3%,Medium
2047,Number of Valid Words in a Sentence,/problems/number-of-valid-words-in-a-sentence,free,29.4%,Easy
2048,Next Greater Numerically Balanced Number,/problems/next-greater-numerically-balanced-number,free,46.2%,Medium
2049,Count Nodes With the Highest Score,/problems/count-nodes-with-the-highest-score,free,46.3%,Medium
2050,Parallel Courses III,/problems/parallel-courses-iii,free,60.2%,Hard
2051,The Category of Each Member in the Store,/problems/the-category-of-each-member-in-the-store,premium,73.2%,Medium
2052,Minimum Cost to Separate Sentence Into Rows,/problems/minimum-cost-to-separate-sentence-into-rows,premium,53.4%,Medium
